index,start_utc,end_utc,out_file,status,rows
190,2025-10-30T13:00:00.000Z,2025-10-31T01:00:00.000Z,sxr_190_20251030T130000.csv,ok,1296
191,2025-11-13T02:00:00.000Z,2025-11-13T14:00:00.000Z,sxr_191_20251113T020000.csv,ok,1296
192,2025-11-13T14:00:00.000Z,2025-11-14T02:00:00.000Z,sxr_192_20251113T140000.csv,ok,1296
193,2025-11-14T02:00:00.000Z,2025-11-14T13:45:00.000Z,sxr_193_20251114T020000.csv,ok,1268
194,2025-11-15T02:00:00.000Z,2025-11-15T14:00:00.000Z,sxr_194_20251115T020000.csv,ok,1296
195,2025-11-15T14:00:00.000Z,2025-11-16T02:00:00.000Z,sxr_195_20251115T140000.csv,ok,1296
196,2025-11-16T02:00:00.000Z,2025-11-16T14:00:00.000Z,sxr_196_20251116T020000.csv,ok,1296
197,2025-11-16T14:00:00.000Z,2025-11-17T02:00:00.000Z,sxr_197_20251116T140000.csv,ok,1296
198,2025-11-29T14:00:00.000Z,2025-11-30T02:00:00.000Z,sxr_198_20251129T140000.csv,ok,1296
199,2025-11-30T02:00:00.000Z,2025-11-30T14:00:00.000Z,sxr_199_20251130T020000.csv,ok,1296
200,2025-12-01T14:00:00.000Z,2025-12-02T02:00:00.000Z,sxr_200_20251201T140000.csv,ok,1295
201,2025-12-02T02:00:00.000Z,2025-12-02T14:00:00.000Z,sxr_201_20251202T020000.csv,ok,1296
202,2025-12-04T14:00:00.000Z,2025-12-05T02:00:00.000Z,sxr_202_20251204T140000.csv,ok,1296
203,2025-12-05T02:00:00.000Z,2025-12-05T20:00:00.000Z,sxr_203_20251205T020000.csv,ok,1944
204,2026-05-15T01:00:00.000Z,2026-05-15T13:00:00.000Z,sxr_204_20260515T010000.csv,ok,1296
205,2026-05-16T01:00:00.000Z,2026-05-16T13:00:00.000Z,sxr_205_20260516T010000.csv,ok,1296
206,2026-05-16T13:00:00.000Z,2026-05-17T01:00:00.000Z,sxr_206_20260516T130000.csv,ok,1296
207,2026-05-18T01:00:00.000Z,2026-05-18T13:00:00.000Z,sxr_207_20260518T010000.csv,ok,1296
208,2026-05-18T13:00:00.000Z,2026-05-19T01:00:00.000Z,sxr_208_20260518T130000.csv,ok,1296
209,2026-05-31T13:00:00.000Z,2026-06-01T01:00:00.000Z,sxr_209_20260531T130000.csv,ok,1296
210,2026-06-10T01:30:00.000Z,2026-06-10T13:30:00.000Z,sxr_210_20260610T013000.csv,ok,1294
211,2026-06-11T13:00:00.000Z,2026-06-12T01:00:00.000Z,sxr_211_20260611T130000.csv,ok,1296
212,2026-06-12T01:00:00.000Z,2026-06-12T13:00:00.000Z,sxr_212_20260612T010000.csv,ok,1296
213,2026-06-13T13:00:00.000Z,2026-06-14T01:00:00.000Z,sxr_213_20260613T130000.csv,ok,1296
214,2026-06-14T01:00:00.000Z,2026-06-14T13:00:00.000Z,sxr_214_20260614T010000.csv,ok,1296
215,2026-06-19T01:00:00.000Z,2026-06-19T13:00:00.000Z,sxr_215_20260619T010000.csv,ok,1296
216,2026-06-20T01:00:00.000Z,2026-06-20T13:00:00.000Z,sxr_216_20260620T010000.csv,ok,1296
217,2026-06-20T13:00:00.000Z,2026-06-21T01:00:00.000Z,sxr_217_20260620T130000.csv,ok,1296
218,2026-06-22T01:00:00.000Z,2026-06-22T13:00:00.000Z,sxr_218_20260622T010000.csv,ok,1296
219,2026-06-22T13:00:00.000Z,2026-06-23T01:00:00.000Z,sxr_219_20260622T130000.csv,ok,1296
